mfcc_mean_0,mfcc_std_0,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,spectral_rolloff_mean,spectral_rolloff_std,spectral_centroid_mean,energy_mean,energy_std,zcr_mean,duration_sec,member_id,source_file,augmentation
-80.95151565096502,104.02133378250657,34.68896460967155,19.531135845035664,9.853331579087234,10.311233603726974,11.985165602423542,11.085209190184184,-5.322109904638184,6.974879340868236,11.170910319892464,6.239827017073355,-5.875595202298643,5.428075354362352,8.790505812540083,4.9615493191335105,-8.894258963805962,6.7836450677654,5.343878248084752,3.6983426405792685,-3.9693310402095547,5.0121403700002265,5.544250519618845,3.675432159464,-3.0172675538414633,4.797389214695763,1130.9701653975474,2070.985946820516,1849.4332087393489,0.023815399035811424,0.040721964091062546,0.08401612733670143,3.74,member3,member3_confirm.ogg,original
-70.42826568432336,105.47386201227577,28.702105333018153,20.482883707685613,15.925815658153113,10.839245944995618,3.1544636863629565,10.375993873342468,2.3670723111348986,6.479910017338785,3.806304157660054,5.732655974668347,0.3506784804664161,5.155464262663055,1.0115703442192303,4.275715991071069,-3.968036189264421,6.109897403798352,2.9349141609171583,4.752354123964938,-0.9551221485642054,4.532830990541003,1.8954145425820943,4.2012901565495895,-3.8790809317662225,3.582590936179931,1332.4651787750913,2431.678469527914,2126.605520494873,0.02403138391673565,0.0406716950237751,0.09472291657009188,3.2521541950113377,member3,member3_confirm.ogg,stretch_fast
-97.9433791435922,97.87989412229157,46.428392872700016,17.27544447366892,-2.1211469034477832,14.3509559404879,25.619388503806462,13.442121907514132,-15.055486176238881,10.129706170131529,18.98246275873077,9.652597001134172,-9.881458530277504,7.736509364424483,12.142690446884808,7.1826030169151185,-5.401963249551379,5.907725441758498,1.6977051485213774,3.6593220715363874,-0.9139289152181688,3.9806368615626484,0.5648702594921389,4.1377654279447755,2.833065806240315,3.422800430709033,943.9299552671371,1747.4984404237834,1553.9785388420776,0.023629190400242805,0.040814466774463654,0.07315715103666,4.4,member3,member3_confirm.ogg,stretch_slow
-81.32321056394795,104.27748440073911,35.05998521093666,19.649064482837293,9.484364163405255,10.213400242520951,12.350739975260373,11.017596785182791,-5.6829825029783745,6.909948506369546,11.52574672601867,6.167488186032735,-6.223087591898979,5.263251254584446,9.129406892484928,4.884114967892888,-9.223346851019205,6.587114806886577,5.66192784482272,3.704593350494105,-4.275161357346312,4.942810567279224,5.836775070110646,3.69961196444713,-3.295475018246533,4.663234719933944,1130.9701653975474,2070.985946820516,1834.1418060918197,0.023815395310521126,0.04072196036577225,0.08397902456821653,3.74,member3,member3_confirm.ogg,pitch_up
-80.95150555436362,104.02130683327863,34.68893659980889,19.531108371993394,9.853369696452527,10.311264786111709,11.985129662739473,11.08526185668554,-5.322074962992996,6.974866858209437,11.170877942239937,6.239884613782033,-5.875573729013129,5.42806145967777,8.790482038319851,4.961573861477602,-8.894223481894745,6.78363573356099,5.3438460747912115,3.698395011242469,-3.9693074533697645,5.012142020273113,5.544250958769717,3.6754488607156244,-3.0172788236665062,4.797377673257137,1130.9701653975474,2070.985946820516,1849.4332074139697,0.023815393447875977,0.04072195664048195,0.08401612733670143,3.74,member3,member3_confirm.ogg,pitch_down
17.110972600161794,41.64070874018562,-0.3294319913313234,18.555937114395814,7.359274323732368,8.798016206438362,3.780992814214534,7.563849199188941,1.7693460932074558,6.173498140647117,2.9926072980526492,4.1844121714598,0.7277016001457838,3.685760125197476,2.0613515902286497,3.735955499817458,-2.2313618482462743,5.443238990282581,0.0008376561958868267,3.0635238596057977,0.10360198299416763,3.7226112608048063,0.4343249917863539,2.7869567833995736,-0.5255643797042573,2.9074390351389154,5823.232298259493,3814.843062882374,4434.1400308368375,0.02514798752963543,0.040050700306892395,0.3271196502445691,3.74,member3,member3_confirm.ogg,noise
-134.34630528853106,86.67116884635689,41.557413644885926,22.38283418424045,-14.371803106031168,11.387163482667853,27.43097218647623,7.875338912650153,-17.690163447203687,7.629309871979471,23.082360058657287,8.972409717931251,-23.752184533992715,9.121004288262995,12.908993643836906,5.432150240275004,-18.59141329536449,6.408942666543171,13.862367000122095,4.417874612698546,-11.27888913705253,3.853570752558565,11.796041096965514,2.875150347123434,-9.653191407368249,4.462020611987551,1798.707608309659,2419.6466463190027,2306.162030564981,0.005117388907819986,0.006915865000337362,0.15054847448594405,2.6239909297052155,member4,member4_approve.ogg,original
-111.16546696658953,87.57521099929146,21.64197345332432,22.61684642814296,4.243735720861262,10.711192071251721,7.825318703584481,6.549249959780569,-0.5182610403372259,7.6820460161445965,2.8141181154635224,6.456617000415539,-10.770061138518741,7.812214241328285,0.1916540582232025,5.289277976641203,-4.599102374008561,4.617151729964661,4.947431981115715,4.551382808003209,-2.220442130050283,2.7958115800273666,2.7337774225686022,3.457852668757207,-4.989338724414436,4.699347826193149,2137.453741776316,2828.074976569301,2649.322271592163,0.00519424257799983,0.006895001046359539,0.16984033116499117,2.28172335600907,member4,member4_approve.ogg,stretch_fast
-169.2647625767967,84.38988849457222,70.83096593934046,22.975560143095436,-40.76660654360194,15.355923539312169,49.317768230867564,11.39331274955776,-32.96441192971756,10.887791198586863,32.49828805898341,10.39055619105554,-19.729618081326947,6.510293606756025,5.904835108195328,5.231963892890746,-6.106853289225714,4.308327850880612,-6.32938728602515,4.559064087695006,8.095559290342043,4.065948612970473,-10.140455445073329,3.4291397852805,12.990525161230687,3.2338377549260997,1555.8156567950582,2090.4211409013114,1977.0253776384711,0.005087745375931263,0.0069544147700071335,0.13164661463362912,3.08702947845805,member4,member4_approve.ogg,stretch_slow
-134.34658882582815,86.67214422066981,41.556918132408285,22.383979990090197,-14.371433713419952,11.3883047730294,27.43105164202842,7.875374600632148,-17.68999954616224,7.630067660800867,23.082517551029056,8.971993349010932,-23.752265608342338,9.12064531741016,12.90939441098809,5.431908356983873,-18.591800021073787,6.407968817789278,13.86262211793507,4.417927746780832,-11.279119434967356,3.853546276114347,11.796146873865354,2.875223966917916,-9.6531240923501,4.461956990624104,1798.707608309659,2419.6466463190027,2306.29651152094,0.005117387976497412,0.006915864069014788,0.15054847448594405,2.6239909297052155,member4,member4_approve.ogg,pitch_up
